col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
0,3,930,930,15,470,1,0,1,0,2,0,0,42,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,3,0,0,0,0,6,3,0,3,6,3,6,0,0,0,0,1,1,5,1
1,2,578,578,4,0,1,0,1,0,0,0,0,15,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,50,1,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,1,1,3,7,0,0,0,0,0,0,3,1
0,3,550,550,10,0,1,13,1,0,0,0,0,16,2,5,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,10,1,1,0,0,30,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,1,19,1,1,1,1,1,1,4,4,0,1,0,2,0,0,1,2,3,3,7,0,0,1,1,0,1,9,1
0,2,659,659,15,0,1,11,1,0,0,0,0,24,2,7,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,30,0,0,30,0,30,0,0,30,0,4,0,2,0,0,0,0,0,0,0,0,1,13,1,1,1,1,1,1,4,3,0,1,0,0,0,0,1,2,3,3,7,0,0,0,0,0,0,3,1
1,3,289,289,6,0,1,0,1,0,0,0,0,12,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,3,6,3,6,3,1,1,0,0,0,4,1
0,3,110,110,6,0,1,0,1,0,0,0,0,10,1,11,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,2,1,1,1,1,1,3,2
1,3,509,509,26,0,1,4,1,0,1,0,0,19,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,0,0,0,0,4,1,0,3,6,3,4,3,1,0,0,0,0,5,1
0,1,219,219,29,0,1,18,1,0,0,0,0,17,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,1,1,2,3,0,0,0,0,0,0,0,1
1,2,425,425,4,0,1,0,1,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,30,1,3,1,0,0,0,0,0,1,1,0,0,1,6,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,3,7,3,7,0,0,0,0,1,0,2,1
0,2,390,390,26,0,1,0,1,0,0,0,0,15,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,2,1
1,1,237,237,15,0,1,0,1,0,0,1,0,20,2,3,0,0,0,0,1,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,0,0,0,5,0,1,1,1,4,12,0,0,0,0,1,0,0,1
0,1,320,320,81,0,1,3,1,0,0,0,0,37,3,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,50,3,3,30,1,50,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,0,1
1,3,516,516,12,0,1,0,1,0,0,0,0,2,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,1
0,1,279,279,12,0,1,0,1,0,0,0,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,211,211,19,0,1,16,1,6,1,0,0,68,4,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,130,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,1,0,0,1
0,3,354,354,8,0,1,0,1,0,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,3,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,1
0,3,619,619,24,0,1,0,1,0,0,0,0,15,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,2,0,0,0,0,4,0,0,0,0,3,6,3,1,0,0,0,0,13,2
1,1,529,529,4,0,1,0,1,2,0,0,0,45,3,3,0,0,0,0,0,2,1,0,0,0,10,0,0,0,0,30,0,0,0,0,130,3,3,70,1,4,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,1,0,0,0,0,0,2,3,3,6,0,0,0,0,1,0,0,1
0,3,475,475,13,0,1,15,1,15,0,0,0,41,3,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,50,0,0,0,0,70,3,3,0,0,4,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,4,0,0,2,3,2,3,3,1,0,0,0,0,4,1
1,3,185,185,9,0,1,0,1,0,0,0,0,6,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,0,0,4,1
0,3,455,455,15,0,1,0,1,0,0,0,0,7,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,50,1,1,0,0,4,1,0,0,0,2,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,13,2
0,3,96,96,18,0,1,0,1,0,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,1,1,1,1,1,2,1,0,0,0,0,5,0,0,0,0,0,0,3,1,0,1,0,1,4,1
0,3,479,479,10,0,1,0,1,0,0,0,0,6,1,7,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,1
0,1,318,318,8,0,1,0,1,0,0,0,0,22,2,9,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,30,3,3,0,0,90,3,3,70,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,5,0,0,0,3,7,3,7,0,0,0,0,1,0,0,1
1,3,612,612,14,0,1,0,1,0,0,0,0,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,16,2
1,2,493,493,6,0,1,0,1,0,2,0,0,29,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,90,3,3,90,1,3,1,0,0,0,1,0,0,0,0,0,1,3,1,1,1,1,1,1,4,2,0,0,0,5,5,3,0,3,4,3,4,0,0,0,0,0,0,3,1
0,3,621,621,14,0,1,17,1,0,0,0,0,50,3,5,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,70,3,3,0,0,110,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,1,1,0,6,6,0,1,1,1,3,4,0,0,0,0,0,0,16,2
0,2,188,188,11,0,1,4,1,0,0,0,0,38,3,5,0,1,1,0,0,0,1,1,1,0,10,0,0,0,0,10,0,0,0,0,90,3,3,50,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,3,6,2,2,0,0,0,0,0,0,2,1
0,3,468,468,14,0,1,0,1,0,0,0,0,18,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,30,1,3,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,5,5,0,0,1,1,1,1,0,0,0,0,0,0,16,2
0,2,529,529,20,0,1,0,1,0,0,0,0,8,1,5,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,3,1
1,3,490,490,5,0,1,0,1,0,0,0,1,10,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,5,1,1,1,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,3,1
1,3,309,309,12,0,1,0,1,0,0,0,0,8,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,3,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,0,0,0,0,3,1,1,0,0,1,3,1
1,3,895,895,12,0,1,0,1,0,0,0,0,6,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,1,1,2,3,0,0,1,1,0,1,5,2
1,3,1009,1009,10,0,1,0,1,0,0,0,0,20,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1,1,3,7,0,0,1,1,0,1,5,1
1,2,904,904,11,0,1,0,1,0,1,0,0,8,1,3,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,6,1,0,3,7,2,3,0,0,0,0,1,0,2,1
1,3,233,233,14,640,1,18,1,0,0,0,0,7,2,5,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,3,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,5,1
0,1,390,390,46,0,1,12,1,0,0,0,0,43,2,5,0,1,0,1,2,2,1,1,0,1,10,1,1,0,0,50,3,3,0,0,90,3,3,50,1,0,0,0,0,0,0,0,0,0,1,0,1,16,1,1,1,1,1,1,0,0,0,0,2,0,4,0,0,2,2,4,0,0,0,0,0,1,0,0,1
1,3,408,408,13,700,1,6,1,0,0,0,0,21,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,70,3,3,70,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,5,0,0,2,3,2,3,0,0,0,1,0,1,4,1
0,3,156,156,7,0,1,3,1,0,2,0,0,12,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,3,1,1,1,0,0,2,1
0,1,134,134,39,0,1,8,1,0,1,0,0,17,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2,2,2,2,0,0,0,0,1,0,0,1
1,3,475,475,11,0,1,0,1,0,0,0,0,12,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,3,0,0,0,0,6,0,0,3,7,3,7,3,1,1,0,0,1,6,1
0,2,790,790,6,0,1,0,1,0,2,0,1,10,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,4,0,2,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,3,0,3,7,3,7,0,0,0,0,1,0,2,1
0,1,189,189,54,0,1,12,1,12,0,0,0,4,1,7,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,1
0,3,409,409,4,0,1,0,1,0,0,0,1,11,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,4,0,0,0,0,5,0,0,0,0,0,0,3,1,1,0,1,1,6,1
1,1,269,269,3,0,1,16,1,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,3,879,879,13,0,1,9,1,0,0,0,0,6,1,3,0,0,0,1,0,1,0,0,0,1,10,0,0,0,0,10,1,1,0,0,30,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,5,4,0,1,0,3,5,0,0,2,3,2,3,0,0,0,0,1,1,11,2
0,3,619,619,13,0,1,0,1,0,0,0,0,45,3,9,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,3,1
0,3,239,239,16,0,1,11,1,0,0,0,0,52,3,5,0,1,0,0,0,1,1,1,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,13,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,4,3,4,2,1,0,1,0,1,8,1
0,3,346,346,8,0,1,20,1,0,0,0,0,8,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,3,7,3,7,2,1,1,1,0,0,7,1
1,3,1200,1200,17,0,1,0,1,0,0,0,0,9,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,4,1,0,0,0,2,2,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,0,0,0,0,3,1,0,0,0,1,6,1
1,3,519,519,8,0,1,0,1,0,1,0,0,23,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,1,1,0,0,0,0,4,1,0,3,0,3,0,2,1,1,0,1,1,3,1
0,3,299,299,16,0,1,5,1,0,2,0,0,31,3,5,0,1,1,0,2,2,1,1,1,0,10,1,1,0,0,30,0,0,0,0,110,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,2,0,0,0,1,3,0,3,0,3,1,0,1,0,1,3,1
0,3,1000,1000,13,0,1,0,1,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,4,1,2,1,0,2,2,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,1,10,2
0,1,190,190,89,0,1,0,1,0,0,0,0,13,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1
0,1,126,126,72,0,1,3,1,0,1,0,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,5,1,0,3,0,3,0,0,0,0,0,1,0,0,1
0,3,629,629,16,0,1,13,1,2,0,0,0,26,3,5,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,50,3,3,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16,1,1,1,1,1,1,1,1,1,0,0,5,4,0,0,3,4,4,8,0,0,0,1,0,1,7,1
1,3,96,96,7,0,1,0,1,0,0,0,0,11,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,4,1
0,2,102,102,4,0,1,0,1,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,3,320,320,34,0,1,0,1,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,5,1,1,1,1,1,1,5,2,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,7,1
1,1,222,222,30,0,1,8,1,18,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,1,0,0,1
0,1,567,567,24,0,1,0,1,15,0,0,0,7,1,9,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,1,1,50,1,0,0,0,0,0,0,0,0,0,0,0,1,15,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,1,1,3,6,0,0,0,0,1,0,0,1
1,3,1190,1190,9,0,1,0,1,0,0,0,1,10,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,0,0,3,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,6,6,0,0,1,1,3,7,1,0,1,0,0,1,6,1
0,3,161,161,9,0,1,11,1,0,0,0,0,11,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,3,1,0,0,0,1,0,0,0,0,0,1,4,1,1,1,1,1,1,2,1,0,0,0,0,4,0,0,3,4,3,4,1,0,1,0,1,0,5,1
1,3,1088,1088,13,0,1,0,1,0,2,0,1,4,1,1,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,4,1,2,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,6,3,0,3,7,0,0,0,0,0,0,0,0,18,2
1,3,243,243,6,0,1,0,1,0,0,0,0,10,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,2,1
0,3,266,266,28,0,1,9,1,0,0,0,0,10,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,3,1,0,0,0,2,0,1,0,0,0,1,0,1,1,1,1,1,1,6,3,0,0,0,0,5,0,0,1,1,2,3,3,1,0,0,0,0,9,1
0,1,78,78,11,0,1,0,1,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,2,649,649,8,0,1,0,1,0,0,0,0,5,1,11,0,0,0,1,0,1,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,1,0,2,2,0,0,2,3,2,3,0,0,0,0,1,0,2,1
0,3,425,425,10,0,1,0,1,0,1,0,0,4,1,5,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,2,2,0,0,0,0,0,1,0,3,6,3,6,3,1,1,0,1,1,3,1
0,3,317,317,16,0,1,0,1,0,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,1,1,5,1
0,3,215,215,16,0,1,0,1,0,0,0,0,9,2,9,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,0,1,0,0,6,0,1,0,0,0,0,3,1,0,1,1,0,6,1
0,3,1236,1236,22,0,1,0,1,0,0,0,0,14,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,30,1,3,1,0,0,0,2,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,2,3,2,3,2,1,0,1,1,0,5,1
0,3,321,321,9,0,1,6,1,0,0,0,0,18,2,7,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,10,1,1,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,1,1,0,0,3,5,0,0,2,3,4,8,2,1,1,1,0,1,4,1
0,3,569,569,24,0,1,0,1,0,0,0,0,19,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,3,1,0,0,0,1,0,1,0,0,0,1,10,1,1,1,1,1,1,6,4,0,0,0,0,0,0,0,1,1,2,3,3,1,0,0,0,0,17,2
0,3,295,295,13,0,1,0,1,0,0,0,0,26,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,30,1,70,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,6,3,0,1,0,0,0,0,1,7,1
1,1,123,123,23,0,1,0,1,0,0,0,0,3,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,379,379,40,0,1,0,1,0,1,0,0,8,1,3,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,6,1,0,3,6,2,2,0,0,0,0,1,0,0,1
0,2,391,391,39,0,1,0,1,0,2,0,0,36,3,5,0,0,0,0,1,2,1,0,0,0,10,0,0,0,0,30,0,0,30,0,50,1,1,50,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,1,1,0,0,0,0,5,3,1,3,0,0,0,0,0,0,0,0,0,3,1
1,3,404,404,14,0,1,0,1,0,0,0,0,8,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,8,1
0,2,849,849,5,770,1,6,1,0,2,0,0,23,2,3,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,10,0,0,0,0,50,1,1,0,0,4,1,0,0,0,1,0,0,0,0,0,1,6,1,1,1,1,1,1,2,1,0,0,0,0,3,3,1,3,6,3,6,0,0,0,0,1,0,3,1
0,1,180,180,38,0,1,0,1,0,0,0,0,16,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,6,3,6,0,0,0,0,1,0,0,1
0,3,394,394,7,0,1,0,1,0,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,4,0,0,0,0,5,0,0,0,0,0,0,2,1,1,1,0,0,5,1
0,3,409,409,13,0,1,0,1,0,2,1,0,9,1,3,0,0,0,1,1,0,0,0,0,1,10,1,1,0,0,0,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,2,0,4,3,0,3,0,0,0,2,1,1,0,1,1,3,1
0,3,339,339,12,0,1,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,4,2
