classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
0,2,349,349,19,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0
1,1,180,180,19,0,0,0,1,0,1,1,1,0,1,1,1,18,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,70,1,0,0,1,1,1,1,0,0,0,0,0,0,0,20,2,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,97,97,18,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,3,265,265,11,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,6,1,7,3,0,0,0,0,0,0,3,2,0,0,2,1,1,0,1,1,4,2,0,0,0,0,0,0
0,3,839,839,20,0,0,0,1,0,1,1,1,0,1,1,1,3,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,6,0,0,2,3,3,7,3,7,0,0,0,0,0,0,0,14,2,3,4,1,0,0,0,2,0,6,5,1,0,1,0,0,1,0,1,8,1,0,0,3,0,0,0
0,3,769,769,10,0,0,0,1,0,1,1,1,0,1,1,1,15,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,2,3,3,1,0,0,0,2,1,6,6,1,1,0,0,1,0,0,0,5,1,0,0,0,0,0,0
0,1,325,325,19,0,0,0,1,8,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,6,3,4,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,3,298,298,11,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,1,2,0,0,0,0,1,1,3,7,0,0,0,0,0,0,0,9,2,3,4,1,0,0,0,2,0,3,3,0,0,1,0,1,1,0,0,5,1,0,0,1,0,0,0
1,1,171,171,17,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,1,1,2,3,3,7,0,0,0,0,0,0,0,16,2,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,3,530,530,17,0,0,0,1,9,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,10,1,2,0,0,30,0,0,50,1,0,0,3,7,3,6,0,0,0,0,1,0,1,17,2,5,4,1,0,0,0,0,0,5,3,0,0,2,1,0,0,0,0,10,2,0,1,0,1,0,0
1,3,173,173,5,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,8,1,5,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,1,2,1,0,0,0,0,0,1
0,3,289,289,8,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,5,0,0,0,0,0,0,0,3,2,0,0,3,1,1,0,1,1,3,1,0,0,0,0,0,0
1,2,285,285,11,0,1,0,1,0,1,1,1,0,1,1,1,2,1,1,1,1,0,0,1,10,0,0,0,0,30,0,0,0,0,70,3,5,0,0,1,1,2,3,4,12,0,0,0,0,0,0,1,23,2,3,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0
0,3,1073,1073,14,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,2,3,3,7,0,0,0,0,0,0,0,0,0,13,2,1,4,1,2,1,0,2,2,6,6,1,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0
1,3,529,529,12,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,50,0,0,70,1,0,0,2,3,3,6,0,0,0,0,0,0,0,46,3,7,3,1,0,0,0,0,0,3,2,0,0,1,0,1,0,1,1,7,1,0,0,0,0,0,0
0,3,429,429,12,0,0,0,1,9,1,1,1,9,1,1,1,12,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,10,2,5,3,1,0,0,0,0,0,5,5,0,0,3,1,1,0,1,1,7,1,0,0,3,0,0,0
0,2,560,560,11,0,0,0,1,7,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,6,1,9,4,1,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,2,1,0,0,3,0,0,0
0,3,229,229,22,0,0,0,1,0,1,1,1,9,1,1,1,0,1,1,0,0,2,0,1,10,0,0,0,0,10,0,0,0,0,30,3,4,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,22,2,5,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,7,1,0,0,3,0,0,0
1,1,229,229,12,0,0,0,1,0,1,1,1,18,1,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,6,1,9,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,3,211,211,13,0,0,0,1,2,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,4,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,12,1,3,0,0,0,0,0,0,0,2,1,0,0,2,1,0,1,0,1,2,1,0,0,3,0,0,1
0,3,217,217,24,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,3,6,3,4,0,0,0,0,0,0,0,24,2,9,3,0,0,0,0,0,0,4,2,0,0,3,1,0,0,0,1,5,1,0,0,0,0,0,0
0,3,496,496,25,0,0,0,1,10,1,1,1,10,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,50,0,0,0,3,6,3,6,0,0,0,0,0,0,0,22,2,7,3,0,1,0,0,0,0,4,1,0,0,2,1,0,1,0,0,4,1,0,0,0,0,0,0
1,3,299,299,25,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,5,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,2,1,9,3,0,0,0,0,0,0,5,3,0,0,3,1,0,0,0,1,6,1,0,0,3,0,0,0
0,3,278,278,9,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,90,0,0,50,1,0,0,0,0,3,4,1,0,0,0,1,0,1,26,2,5,3,1,0,0,0,0,0,1,1,0,0,3,1,1,0,0,1,4,1,0,0,0,1,0,1
0,3,109,109,19,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,10,1,2,0,0,30,3,5,30,1,30,3,5,50,1,0,0,0,0,1,1,0,0,0,0,1,0,0,24,2,5,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,1,0,3,1,1,3,3,1,0,0
0,3,373,373,12,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,11,2,9,3,1,0,0,0,0,0,5,5,0,0,0,0,0,0,1,1,6,1,0,0,3,0,0,0
0,3,224,224,19,0,0,0,1,11,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,12,1,7,3,1,1,0,0,1,0,4,2,0,0,3,1,0,0,0,1,9,2,0,0,0,0,0,0
0,3,565,565,9,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,19,3,1,0,0,0,2,2,6,6,1,1,1,0,1,0,0,0,16,1,0,0,3,0,0,0
0,1,139,139,33,0,0,0,1,9,1,1,1,0,1,1,1,20,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,90,3,0,0,0,0,0,2,2,3,6,0,0,0,0,0,0,0,21,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0
1,3,720,720,18,0,0,0,1,6,1,1,1,0,1,1,1,7,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,1,0,0,0,0,0,0,5,1,5,4,1,0,0,0,2,2,6,6,1,1,0,0,0,0,0,0,14,2,0,0,0,0,0,1
0,3,364,364,16,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,70,3,6,0,0,2,3,3,4,3,4,1,0,0,0,1,0,1,38,2,5,0,0,0,0,0,0,0,3,2,0,0,2,1,0,1,0,0,6,1,0,0,3,1,0,1
0,3,198,198,68,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,10,2,5,4,1,0,0,0,2,0,6,1,1,0,3,0,0,0,0,0,16,1,0,0,3,0,0,0
0,1,136,136,19,0,0,0,1,1,1,1,1,0,1,1,1,2,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,3,179,179,27,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,4,1,0,0,3,1,0,1,1,0,3,1,0,0,0,0,0,0
1,1,109,109,18,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,3,239,239,10,0,0,0,1,7,1,1,1,0,1,1,1,8,1,1,0,0,0,0,1,30,0,0,0,0,50,3,0,50,1,130,3,0,90,1,2,2,3,0,3,0,1,0,0,0,1,1,0,63,3,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,4,1,0,3,3,1,1,1
1,1,151,151,10,0,0,0,1,8,1,1,1,1,1,1,1,11,1,1,2,0,2,0,1,10,1,0,0,0,90,3,0,0,0,210,3,0,90,1,2,2,3,0,4,0,0,0,1,0,1,1,0,72,4,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3,1,1,0
0,3,256,256,12,580,0,0,1,0,1,1,1,5,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,5,30,1,0,0,0,0,1,1,1,0,0,0,0,0,0,15,1,3,4,1,0,0,0,0,0,5,5,0,0,1,0,0,1,0,0,9,2,0,0,3,0,0,1
0,2,313,313,23,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,16,2,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
0,1,199,199,44,0,0,0,1,0,1,1,1,0,1,1,1,5,1,1,0,0,0,0,0,10,0,0,0,0,50,3,0,0,0,90,3,0,70,1,0,0,3,0,4,8,0,0,0,0,0,0,0,35,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0
0,1,121,121,6,0,0,0,1,0,1,1,1,0,1,1,1,14,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,0,0,50,1,0,0,1,1,3,6,0,0,0,0,0,0,0,20,2,3,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,219,219,44,0,0,0,1,7,1,1,1,0,1,1,1,8,1,1,0,0,0,0,1,30,0,0,0,0,50,3,5,50,1,110,3,0,70,1,1,0,3,4,3,0,1,0,0,0,1,1,0,60,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,1,1,1
0,3,400,400,15,0,0,0,1,0,1,1,1,0,1,1,1,16,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,1,0,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,10,2,3,4,1,0,0,0,0,0,4,3,0,0,2,1,0,1,0,0,5,1,0,0,1,0,0,0
0,3,500,500,23,0,0,0,1,1,1,1,1,0,1,1,1,17,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,3,6,3,6,0,0,0,0,0,0,0,11,2,7,4,0,0,0,0,0,0,5,3,0,0,3,1,0,0,1,0,15,1,0,0,0,0,0,0
0,3,313,313,11,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,5,3,1,0,0,0,0,0,6,6,1,1,0,0,1,0,0,1,10,2,0,0,0,0,0,0
1,3,289,289,5,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,7,2,3,1,0,0,0,0,0,0,4,1,5,2,1,0,0,0,0,0,4,2,0,0,3,1,1,0,0,0,5,1,0,0,0,0,0,1
0,1,229,229,31,0,0,0,1,4,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,10,1,2,0,0,30,3,5,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,1
0,1,199,199,96,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,4,50,1,0,0,3,0,3,4,1,0,0,0,1,0,1,22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,1
1,3,639,639,13,0,0,0,1,2,1,1,1,0,1,1,1,11,1,1,2,1,2,1,1,10,0,0,0,0,70,3,4,0,0,110,3,4,50,1,0,0,3,7,3,4,0,0,0,0,1,1,1,40,3,7,4,1,2,1,0,0,0,2,2,0,0,2,1,1,1,0,0,4,1,0,3,3,1,1,0
1,3,329,329,13,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,2,3,4,0,0,0,0,0,0,0,7,2,11,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,4,1,0,0,0,0,0,0
1,3,539,539,15,470,0,0,1,3,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,6,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,12,2,5,3,0,0,0,0,0,0,5,5,0,0,1,0,0,1,1,0,4,1,0,0,3,0,0,0
1,3,159,159,9,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,2,2,0,0,3,1,0,1,0,1,3,1,0,0,0,0,0,0
0,1,140,140,38,0,0,0,1,10,1,1,1,0,1,1,1,6,1,1,0,0,1,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,2,3,4,0,0,0,0,0,0,0,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1,403,403,28,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,10,0,0,0,0,50,3,5,0,0,90,3,6,90,1,0,0,3,7,4,8,0,0,0,0,1,0,1,27,2,9,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,3,3,1,0,0
1,3,570,570,14,0,0,0,1,11,1,1,1,0,1,1,1,0,1,1,2,1,2,1,1,10,1,2,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,3,7,1,0,0,0,1,0,1,27,2,9,4,1,2,1,0,0,0,5,4,0,0,1,0,0,1,0,0,8,1,1,0,0,1,0,1
0,3,178,178,11,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,4,3,0,0,3,1,0,1,1,0,3,1,0,0,0,0,0,0
1,2,1230,1230,1,0,0,0,1,5,1,1,1,0,1,1,1,17,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,3,6,0,0,0,0,3,7,3,7,1,0,0,0,0,0,0,9,1,3,3,1,0,0,0,1,0,6,6,1,1,0,0,0,0,1,0,2,1,0,0,3,0,0,0
0,1,154,154,17,0,0,0,1,0,1,1,1,0,1,1,1,17,1,1,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,10,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,3,759,759,15,0,0,0,1,0,1,1,1,0,1,1,1,17,1,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,10,1,7,4,1,1,1,1,1,0,6,6,1,1,3,1,0,1,0,0,16,2,0,0,0,0,0,0
0,3,314,314,24,0,1,0,1,0,1,1,1,0,1,1,1,2,1,1,1,1,2,0,1,50,0,0,0,0,30,0,0,0,0,70,3,0,50,1,2,0,3,0,4,8,1,0,0,0,1,1,1,38,3,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,7,1,0,0,3,1,1,1
1,3,309,309,7,0,0,0,1,0,1,1,1,0,1,1,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,5,4,0,0,2,1,1,1,0,0,5,1,0,0,0,0,0,0
0,3,200,200,18,0,0,0,1,0,1,1,1,0,1,1,1,5,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,10,2,3,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,0,1,6,1,0,0,0,0,0,0
1,3,461,461,15,0,0,0,1,0,1,1,1,0,1,1,1,7,1,1,0,0,2,1,1,10,0,0,0,0,30,3,5,0,0,50,3,5,50,1,0,0,3,7,3,7,1,0,0,0,1,0,1,22,2,3,3,0,0,0,0,0,0,4,2,0,0,3,1,0,0,1,0,5,1,0,3,3,1,0,1
1,3,1049,1049,9,0,0,0,1,0,1,1,1,0,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,30,1,1,1,3,7,3,7,1,0,0,0,0,0,0,13,1,3,3,1,1,1,1,1,0,6,6,1,1,0,0,1,1,0,1,3,1,0,0,0,0,0,0
1,1,134,134,73,0,0,0,1,0,1,1,1,5,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,50,3,0,0,0,110,3,0,50,1,0,0,3,0,3,0,0,0,0,0,0,0,0,44,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0
0,2,161,161,22,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,2,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
1,3,682,682,12,0,0,0,1,3,1,1,1,0,1,1,1,8,1,1,0,0,0,0,1,10,0,0,0,0,30,3,5,0,0,50,3,6,30,1,0,0,3,7,3,7,1,0,0,0,0,0,0,12,1,9,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,7,2,0,3,3,0,0,1
1,2,407,407,4,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,10,1,2,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,5,2,5,4,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0
1,3,215,215,6,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,30,0,0,0,0,50,0,0,0,0,50,0,0,50,1,2,2,3,0,3,0,0,0,0,0,0,0,0,35,3,3,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,1,1,3,1,0,0,0,0,0,0
1,3,849,849,10,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,5,70,1,0,0,0,0,2,3,1,0,0,0,0,0,0,16,1,3,3,1,0,0,0,0,0,5,4,0,0,1,0,1,0,1,1,5,2,0,0,3,0,0,1
0,1,172,172,7,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,90,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,11,2,3,3,1,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,3,400,400,21,0,0,0,1,9,1,1,1,0,1,1,1,4,1,1,2,1,0,0,1,10,0,0,0,0,30,3,5,0,0,50,3,0,0,0,1,1,3,6,3,6,0,0,0,0,1,0,1,14,2,5,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,1,0,3,1,0,3,3,1,0,0
0,3,481,481,10,0,0,0,1,0,1,1,1,0,1,1,1,2,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,6,0,0,0,0,3,7,3,7,1,0,0,0,0,0,0,12,1,3,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,9,2,0,0,3,0,0,1
1,3,261,261,35,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,0,1,10,0,0,0,0,30,0,0,30,0,30,0,0,30,0,0,0,2,2,3,4,1,0,0,0,1,1,1,35,3,13,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,5,1,0,0,0,1,1,1
0,2,432,432,13,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,2,1,0,0,3,0,0,0
0,3,107,107,21,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,0,8,1,0,0,3,0,0,0
0,2,229,229,1,0,0,0,1,0,1,1,1,0,1,1,1,11,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,7,2,5,3,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
1,3,337,337,9,0,0,0,1,0,1,1,1,0,1,1,1,7,1,1,0,0,2,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,3,4,3,0,0,0,0,0,0,0,0,20,2,5,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0
1,3,156,156,5,0,0,0,1,2,1,1,1,0,1,1,1,16,1,1,2,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,1,1,3,4,3,4,0,0,0,0,1,0,1,20,2,5,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,2,1,0,0,0,1,0,0
0,2,473,473,9,0,0,0,1,12,1,1,1,0,1,1,1,17,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,5,1,17,3,1,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0
0,1,243,243,24,0,0,0,1,13,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,20,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,2,268,268,5,0,0,0,1,0,1,1,1,0,1,1,1,18,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,30,0,50,0,0,50,0,0,0,2,2,3,6,0,0,0,0,1,0,1,36,3,7,4,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
1,1,236,236,30,0,0,0,1,10,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0
1,3,309,309,11,0,0,0,1,20,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0,2,2,0,0,3,1,1,0,1,1,3,1,0,0,0,0,0,0
