col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
1,3,510,510,16,0,1,1,1,0,2,0,0,46,3,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,50,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,0,0,0,4,4,0,0,3,0,4,8,3,1,0,0,1,0,6,2
0,2,759,759,9,0,1,0,1,0,2,1,0,53,3,3,1,1,1,1,2,2,1,1,1,1,10,1,1,0,0,30,3,3,0,0,130,3,3,130,1,4,1,0,0,0,0,0,0,0,1,0,1,6,1,1,1,1,1,1,1,1,0,0,2,4,4,0,1,3,0,4,0,0,0,0,0,1,0,3,1
0,2,569,569,0,0,1,0,1,0,0,0,0,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1,3,320,320,9,580,1,14,1,0,0,0,0,12,1,3,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,5,0,0,0,0,3,4,0,0,1,0,0,1,6,2
0,2,578,578,2,0,1,8,1,0,0,0,0,5,1,5,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,10,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,1,0,3,1
1,3,1569,1569,12,0,1,0,1,0,2,1,0,31,2,3,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,10,0,0,0,0,70,3,3,0,0,2,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,5,5,1,1,0,0,6,3,1,3,7,4,15,0,0,1,1,0,1,6,1
0,3,539,539,23,0,1,4,1,0,1,0,0,24,2,7,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,30,0,0,0,0,50,1,1,30,1,4,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,0,0,0,0,5,1,1,3,4,3,4,3,1,0,0,0,0,17,2
0,3,279,279,13,0,1,0,1,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,1,1
1,1,89,89,47,0,1,1,1,0,0,0,0,16,1,3,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,30,1,1,0,0,30,1,1,30,1,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,1,1,1,1,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0,0,1,0,0,1
0,3,639,639,11,0,1,0,1,0,0,0,0,18,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,50,1,3,1,1,1,1,1,0,1,1,0,0,1,17,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,0,0,1,1,1,0,1,0,0,1,4,1
0,3,277,277,23,0,1,0,1,0,1,0,0,52,3,3,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,30,3,3,0,0,50,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,0,0,0,0,0,4,4,1,0,3,0,3,0,3,1,0,0,1,0,6,1
0,3,679,679,9,0,1,0,1,0,0,0,0,15,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,1,1,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,1,1,4,2,0,0,0,0,0,0,0,3,7,3,7,3,1,1,0,1,1,6,1
1,2,419,419,5,0,1,0,1,0,2,0,0,35,2,3,0,1,0,1,0,0,0,1,0,1,30,0,0,0,0,10,0,0,0,0,70,3,3,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,4,3,1,3,4,3,4,0,0,0,0,0,0,3,1
0,2,1370,1370,8,0,1,0,1,10,0,0,0,78,4,5,0,1,1,1,0,2,1,1,1,1,10,0,0,0,0,70,3,3,0,0,90,3,3,0,0,4,1,2,1,0,0,0,0,0,0,0,1,19,1,1,1,1,1,1,2,1,0,0,0,5,5,0,1,3,6,4,0,0,0,0,0,0,0,3,1
0,1,232,232,26,0,1,0,1,0,0,0,0,15,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,19,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,1
0,1,239,239,44,0,1,8,1,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,13,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,1,0,0,1
1,3,749,749,13,0,1,15,1,15,2,0,0,40,2,7,1,1,0,1,2,2,1,1,0,1,10,0,0,0,0,70,3,3,0,0,90,3,3,70,1,0,0,0,0,0,0,0,0,0,1,1,1,12,1,1,1,1,1,1,0,0,1,0,0,0,0,2,0,3,0,4,8,0,0,0,1,0,1,5,2
0,3,121,121,16,0,1,4,1,0,0,0,0,25,2,7,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,3,1,0,1,1,1,3,1
1,3,248,248,19,0,1,0,1,0,0,0,0,20,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3,4,3,1,0,0,1,0,5,1
1,3,346,346,15,0,1,0,1,0,0,0,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,3,7,3,7,1,0,0,0,0,0,8,1
0,3,268,268,24,0,1,0,1,0,0,0,0,14,2,17,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,0,5,0,0,1,1,3,6,3,1,0,0,1,1,5,1
0,3,297,297,10,0,1,0,1,0,0,0,0,8,2,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,0,1,3,1
1,2,499,499,18,0,1,1,1,1,2,0,0,50,3,7,0,1,1,1,2,2,1,1,1,1,10,0,0,0,0,50,3,3,0,0,130,3,3,110,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1,1,1,1,0,0,0,0,0,5,5,0,0,3,0,4,0,0,0,0,0,0,0,3,1
0,2,240,240,4,0,1,14,1,0,0,0,0,4,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,3,3,30,1,3,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0,0,0,3,1
0,1,374,374,19,0,1,0,1,0,0,0,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,3,530,530,17,0,1,0,1,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,5,4,0,0,0,0,5,0,0,1,1,1,1,3,1,0,0,0,0,9,2
1,1,239,239,78,0,1,7,1,0,0,0,0,23,2,3,0,1,0,1,0,2,1,1,0,1,30,3,3,0,0,30,3,3,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,5,5,5,0,0,2,2,4,0,0,0,0,0,1,0,0,1
1,3,390,390,30,0,1,0,1,0,0,0,0,15,2,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,50,3,3,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,2,0,0,0,0,5,0,0,2,3,2,3,3,1,0,1,0,0,13,1
0,3,259,259,13,0,1,5,1,0,1,0,0,13,1,5,0,0,0,1,2,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,1,1,1,1,1,0,0,0,0,0,0,4,1,0,3,0,3,0,3,1,0,0,1,1,4,1
0,3,559,559,9,0,1,15,1,0,0,0,0,8,1,3,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,3,3,0,1,0,2,1,0,0,0,0,2,3,2,1,1,0,0,0,8,2
0,1,159,159,19,0,1,0,1,0,0,0,0,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,2,2,0,0,0,0,5,0,0,0,0,3,6,0,0,0,0,1,0,0,1
1,1,449,449,69,0,1,12,1,3,0,0,0,7,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,1,0,0,1
0,3,316,316,12,0,1,0,1,0,1,0,0,29,2,9,1,1,0,1,2,2,1,1,0,1,10,0,0,0,0,10,0,0,0,0,50,1,1,70,1,4,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2,2,4,0,0,0,0,1,0,0,8,2
0,1,166,166,48,0,1,0,1,0,0,0,0,12,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,1,0,0,1
0,3,262,262,14,0,1,0,1,0,0,0,0,19,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,5,5,0,0,0,0,2,3,1,0,0,0,0,0,6,1
0,2,727,727,6,0,1,0,1,0,2,0,1,21,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,4,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,3,0,3,7,3,7,0,0,0,0,0,0,2,1
0,3,369,369,13,0,1,0,1,0,0,0,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,4,1
1,3,429,429,16,0,1,0,1,0,0,0,0,15,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,1,1,1,1,1,2,1,0,0,0,0,4,0,0,3,4,3,4,2,1,0,1,1,0,3,1
0,1,269,269,45,0,1,0,1,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,4,0,0,3,6,3,6,0,0,0,0,1,0,0,1
1,3,320,320,7,0,1,0,1,0,0,0,0,11,1,7,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,3,1,1,1,1,0,10,2
1,3,245,245,13,0,1,0,1,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,5,1
0,3,585,585,12,0,1,0,1,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,4,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,1,7,1
1,3,201,201,19,0,1,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,1,0,1,1,1,1,1,1,6,4,0,0,0,0,0,0,0,1,1,1,1,3,1,0,1,1,0,6,2
1,1,139,139,13,0,1,0,1,16,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,1
0,3,270,270,16,0,1,0,1,0,1,1,0,8,1,3,0,0,0,1,2,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,5,1,0,2,2,3,6,3,1,0,1,1,1,3,1
0,3,130,130,22,0,1,11,1,0,0,0,0,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,3,1,0,0,1,0,12,2
0,3,126,126,16,0,1,0,1,0,0,0,0,31,3,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,90,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,3,1,0,1,1,0,2,1
0,3,400,400,18,0,1,16,1,16,0,0,0,7,1,7,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,1,1,0,0,0,0,4,0,0,2,2,2,2,1,0,0,1,0,0,4,1
0,2,331,331,37,0,1,0,1,0,0,0,0,18,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1
1,3,445,445,8,0,1,8,1,0,0,0,0,32,2,5,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,30,0,0,0,0,90,3,3,90,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,4,0,1,0,0,2,3,1,0,1,0,0,0,15,2
0,2,306,306,9,0,1,4,1,0,0,0,0,25,2,3,0,1,0,1,0,0,0,1,0,1,10,0,0,0,0,70,3,3,0,0,90,3,3,90,1,3,1,1,1,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,2,1,0,0,0,5,5,0,1,1,1,2,2,0,0,0,0,1,0,2,1
0,2,569,569,31,0,1,0,1,14,0,0,0,14,2,15,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,1,0,0,0,0,1,3,6,3,6,0,0,0,0,0,0,3,1
0,3,519,519,15,0,1,17,1,0,0,0,0,13,2,5,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,3,7,3,7,3,1,0,0,0,1,3,1
0,1,579,579,14,0,1,0,1,0,0,0,0,8,1,11,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,0,0,0,0,5,0,0,2,3,3,6,0,0,0,0,1,0,0,1
1,3,288,288,9,0,1,0,1,0,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,6,1
1,2,889,889,3,0,1,7,1,0,0,0,0,9,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,3,1,0,0,0,1,0,1,1,0,0,1,9,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,3,7,3,7,0,0,0,0,0,0,3,1
0,1,390,390,10,0,1,0,1,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0,1
0,3,357,357,18,0,1,0,1,0,0,0,0,21,2,7,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,30,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,1,0,0,0,0,1,1,1,1,1,3,1,0,0,0,1,4,1
1,3,429,429,20,0,1,0,1,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,0,0,0,0,0,0,0,1,1,1,1,3,1,0,0,1,1,3,1
0,3,389,389,10,0,1,11,1,0,0,0,0,6,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,5,0,0,2,3,0,0,1,0,1,0,0,1,4,1
0,2,177,177,8,0,1,0,1,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,14,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,3,1
1,3,190,190,10,0,1,0,1,0,1,0,0,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2,2,3,0,3,1,1,1,0,0,4,2
0,1,536,536,21,0,1,13,1,0,1,0,0,23,2,5,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,1,0,0,1
0,3,800,800,14,0,1,0,1,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,3,7,3,7,2,1,0,1,0,1,3,1
0,2,243,243,10,0,1,10,1,0,0,0,0,13,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,5,0,0,2,3,2,3,0,0,0,0,0,0,3,1
0,3,407,407,7,0,1,0,1,0,2,0,0,40,3,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,2,1,0,0,0,0,6,3,0,3,4,3,4,3,1,1,0,0,1,6,1
1,3,417,417,11,0,1,18,1,0,0,0,0,18,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,4,4,0,0,0,0,5,0,0,3,7,3,7,1,0,1,0,1,0,4,1
1,3,719,719,9,0,1,6,1,0,0,0,0,4,1,3,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,1,0,0,3,0,0,2,3,2,3,3,1,1,1,1,0,3,1
1,3,344,344,5,0,1,19,1,0,0,0,0,38,3,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,3,4,3,1,1,0,0,1,3,1
0,3,190,190,59,0,1,0,1,0,2,1,0,22,2,3,0,1,0,0,1,0,1,1,0,0,10,0,0,0,0,30,0,0,0,0,70,3,3,0,0,4,0,1,0,0,2,0,0,0,0,0,1,2,1,1,1,1,1,1,4,0,0,0,0,0,5,2,0,3,4,3,4,3,0,0,0,1,0,10,1
0,3,407,407,20,0,1,0,1,0,0,0,0,17,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,2,3,2,3,2,1,0,0,0,0,10,1
1,3,421,421,14,0,1,0,1,0,0,0,0,32,3,3,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,3,2,0,0,0,0,5,0,1,2,3,2,3,1,0,0,1,0,1,8,1
0,1,290,290,19,0,1,0,1,0,0,0,0,98,5,5,0,1,1,0,2,0,1,1,1,0,10,0,0,0,0,70,3,3,70,1,130,3,3,90,1,0,0,0,0,0,0,0,0,0,0,0,1,20,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,4,3,4,0,0,0,0,1,0,0,1
1,3,203,203,12,0,1,11,1,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,1,10,2
0,3,573,573,15,0,1,0,1,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,0,0,1,1,2,1,0,0,0,1,5,1
0,3,369,369,10,0,1,0,1,0,2,1,0,62,4,3,0,0,0,0,1,1,0,0,0,0,30,0,0,0,0,50,3,3,0,0,110,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,4,0,3,1,1,0,0,0,6,1
1,3,193,193,10,0,1,0,1,6,0,0,0,53,3,3,0,1,0,1,0,2,1,1,0,1,30,0,0,0,0,30,0,0,30,0,70,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,4,8,3,1,0,1,1,1,3,1
1,3,295,295,8,0,1,19,1,0,2,0,0,69,4,3,1,1,1,0,0,2,1,1,1,0,30,0,0,0,0,30,1,1,0,0,70,3,3,30,1,0,0,0,0,0,0,0,0,0,1,0,1,7,1,1,1,1,1,1,1,0,0,0,0,1,0,2,0,3,4,4,0,2,1,1,1,1,1,3,1
0,1,192,192,58,0,1,3,1,0,0,0,0,32,2,3,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,50,3,3,0,0,70,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,3,4,0,0,0,0,1,0,0,1
1,1,179,179,22,0,1,0,1,0,0,0,0,4,1,15,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1,1,297,297,10,0,1,0,1,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,3,7,3,7,0,0,0,0,1,0,0,1
0,3,429,429,14,0,1,0,1,17,0,0,0,6,1,5,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,3,4,3,4,3,1,0,0,1,0,10,2
0,3,771,771,14,0,1,2,1,0,0,0,0,3,1,3,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,5,5,0,1,0,0,6,0,0,3,7,3,7,0,0,0,0,0,1,6,1
1,3,589,589,11,0,1,0,1,0,2,1,0,22,2,3,0,0,0,1,1,2,1,0,0,1,10,1,1,0,0,10,1,1,0,0,50,1,1,70,1,4,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,2,2,2,3,1,3,6,3,6,1,0,0,0,0,1,4,1
